"Latitud";"Longitud";"Nombre parada";"Ramal";"Sentido";"Orden";"Seccion"
-34.7102341;-58.2234997;Cervantes e Iriarte;237;Vuelta;1;1
-34.7092595;-58.2250232;Parada nueva 2;237;Vuelta;1;1
-34.7080688;-58.2270402;Parada nueva 3;237;Vuelta;1;1
-34.7070634;-58.2303768;Parada nueva 4;237;Vuelta;1;1
-34.7084745;-58.2334882;Parada nueva 5;237;Vuelta;1;1
-34.7092419;-58.2347757;Parada nueva 6;237;Vuelta;1;1
-34.7102296;-58.2364762;Parada nueva 7;237;Vuelta;1;1
-34.7113718;-58.2383537;Parada nueva 8;237;Vuelta;1;1
-34.7129328;-58.2410091;Parada nueva 9;237;Vuelta;1;1
-34.7139823;-58.2427847;Parada nueva 10;237;Vuelta;1;1
-34.7150494;-58.2446194;Parada nueva 11;237;Vuelta;1;1
-34.7160768;-58.2463360;Parada nueva 12;237;Vuelta;1;1
-34.7165530;-58.2482833;Parada nueva 13;237;Vuelta;1;1
-34.7178494;-58.2512122;Parada nueva 14;237;Vuelta;1;1
-34.7188283;-58.2531542;Parada nueva 15;237;Vuelta;1;1
-34.7197586;-58.2549459;Parada nueva 16;237;Vuelta;1;1
-34.7207375;-58.2568449;Parada nueva 17;237;Vuelta;1;1
-34.7217340;-58.2586956;Parada nueva 18;237;Vuelta;1;1
-34.7226731;-58.2605946;Parada nueva 19;237;Vuelta;1;1
-34.7214915;-58.2616407;Parada nueva 20;237;Vuelta;1;1
-34.7204685;-58.2624239;Parada nueva 21;237;Vuelta;1;1
-34.7177877;-58.2643765;Parada nueva 22;237;Vuelta;1;1
-34.7162003;-58.2655782;Parada nueva 23;237;Vuelta;1;1
-34.7147187;-58.2666725;Parada nueva 24;237;Vuelta;1;1
-34.7128137;-58.2667637;Parada nueva 25;237;Vuelta;1;1
-34.7137133;-58.2687056;Parada nueva 26;237;Vuelta;1;1
-34.7147981;-58.2707977;Parada nueva 27;237;Vuelta;1;1
-34.7152919;-58.2718062;Parada nueva 28;237;Vuelta;1;1
-34.7134664;-58.2734370;Parada nueva 29;237;Vuelta;1;1
-34.7119980;-58.2749552;Parada nueva 30;237;Vuelta;1;1
-34.7107588;-58.2774818;Parada nueva 31;237;Vuelta;1;1
-34.7097402;-58.2799870;Parada nueva 32;237;Vuelta;1;1
-34.7088185;-58.2824063;Parada nueva 33;237;Vuelta;1;1
-34.7076808;-58.2850027;Parada nueva 34;237;Vuelta;1;1
-34.7065650;-58.2875508;Parada nueva 36;237;Vuelta;1;1
-34.7049995;-58.2908928;Parada nueva 35;237;Vuelta;1;1
-34.7064195;-58.2931352;Parada nueva 37;237;Vuelta;1;1
-34.7079895;-58.2950234;Parada nueva 38;237;Vuelta;1;1
-34.7088979;-58.2961071;Parada nueva 39;237;Vuelta;1;1
-34.7112615;-58.2988000;Parada nueva 40;237;Vuelta;1;1
-34.7123640;-58.3001840;Parada nueva 41;237;Vuelta;1;1
-34.7135546;-58.3016056;Parada nueva 42;237;Vuelta;1;1
-34.7149303;-58.3031774;Parada nueva 43;237;Vuelta;1;1
-34.7162488;-58.3047438;Parada nueva 44;237;Vuelta;1;1
-34.7138324;-58.3073401;Parada nueva 45;237;Vuelta;1;1
-34.7121214;-58.3090943;Parada nueva 46;237;Vuelta;1;1
-34.7086818;-58.3123076;Parada nueva 47;237;Vuelta;1;1
-34.7077822;-58.3132464;Parada nueva 48;237;Vuelta;1;1
-34.7059080;-58.3151883;Parada nueva 49;237;Vuelta;1;1
-34.7041924;-58.3170229;Parada nueva 50;237;Vuelta;1;1
-34.7022123;-58.3194530;Parada nueva 51;237;Vuelta;1;1
-34.7006511;-58.3214808;Parada nueva 52;237;Vuelta;1;1
-34.6990369;-58.3236051;Parada nueva 53;237;Vuelta;1;1
-34.6971757;-58.3259869;Parada nueva 54;237;Vuelta;1;1
-34.6962406;-58.3272421;Parada nueva 55;237;Vuelta;1;1
-34.6940574;-58.3300531;Parada nueva 56;237;Vuelta;1;1
-34.6921785;-58.3326495;Parada nueva 57;237;Vuelta;1;1
-34.6902068;-58.3354819;Parada nueva 58;237;Vuelta;1;1
-34.6889894;-58.3370912;Parada nueva 59;237;Vuelta;1;1
-34.6873838;-58.3390117;Parada nueva 60;237;Vuelta;1;1
-34.6857606;-58.3406532;Parada nueva 61;237;Vuelta;1;1
-34.6841196;-58.3421659;Parada nueva 62;237;Vuelta;1;1
-34.6341350;-58.4250600;Av La Plata y Inclan;213;Ida;123;1
-34.6317999;-58.4740287;Rivadavia y Cuenca;9432;Ida;139;13
-34.6327709;-58.4776819;Rivadavia y San Nicolás;9432;Ida;140;13
-34.6338303;-58.4822041;Rivadavia y Segurola;9432;Ida;141;13
-34.6320100;-58.4839100;Mercedez y Bacacay;9432;Ida;142;13
-34.6300470;-58.4848320;Mercedez y Avellaneda;9432;Ida;143;13
-34.6317620;-58.4256750;Av La Plata y Pavón;213;Ida;124;1
-34.6273200;-58.4266780;Av La Plata y San juan;213;Ida;125;1
-34.6223888;-58.4276694;Av La Plata e Independencia;213;Ida;126;1
-34.6277120;-58.4859020;Mercedez y Morón;9432;Ida;144;13
-34.6266320;-58.4876530;Av Gaona y Gualeguaychu;9432;Ida;145;13
-34.6186232;-58.4283936;Av La Plata y Venezuela;213;Ida;127;1
-34.6268720;-58.4893000;Sanabria y Juan B. Justo;9432;Ida;146;14
-34.6249920;-58.4916500;Sanabria y R.deE.San Martin;9432;Ida;147;14
-34.6232250;-58.4938600;Sanabria y M Cervantes;9432;Ida;148;14
-34.6216251;-58.4958780;Sanabria y San Blas;9432;Ida;149;14
-34.6159037;-58.4290159;Av La Plata y Rivadavia;213;Ida;128;1
-34.6192589;-58.4988284;Sanabria y Miranda;9432;Ida;150;14
-34.6171380;-58.5013630;Sanabria y A.Jonte;9432;Ida;151;14
-34.6144970;-58.5033830;Sanabria y Snato Tomé;9432;Ida;152;14
-34.6115080;-58.5060470;Sanabria y Nogoyá;9432;Ida;153;14
-34.6091630;-58.5081070;Sanabria y P.Lozano;9432;Ida;154;14
-34.6074003;-58.5095894;Sanabria y Simbron;9432;Ida;155;14
-34.6058638;-58.5109091;Sanabria y Beiró;9432;Ida;156;15
-34.6075151;-58.5145569;Beiró y Marcos Paz;9432;Ida;157;15
-34.6096079;-58.5178721;Beiró y Desaguadero;9432;Ida;158;15
-34.6110750;-58.5202920;Beiró y Bermudez;9432;Ida;159;15
-34.6138200;-58.5248970;Beiró y L.de Vega;9432;Ida;160;15
-34.6158066;-58.5274637;Beiró y Moliere;9432;Ida;161;15
-34.6174665;-58.5296202;Beiró y Gral Paz;9432;Ida;162;15
-34.6172180;-58.4340480;Rivadavia y Campichuelo;213;Ida;129;1
-34.6186020;-58.4371670;Rivadavia y Acoyte;213;Ida;130;1
-34.6200800;-58.4406298;Rivadavia y Colpayo;213;Ida;131;1
-34.6191176;-58.5312724;Av Gral Paz y San Roque;9432;Ida;163;15
-34.6228214;-58.5313421;Roca y R A Siria;9432;Ida;164;15
-34.6240177;-58.5326779;Roca y Mansoni;9432;Ida;165;15
-34.6225521;-58.4463751;Rivadavia y Paynsandu;213;Ida;132;1
-34.6251670;-58.5340070;Roca y Barragán;9432;Ida;166;15
-34.6267650;-58.5358100;Roca y San ignacio;9432;Ida;167;15
-34.6285500;-58.5348670;Bergamini y Croacia;9432;Ida;168;15
-34.6238764;-58.4498459;Rivadavia y Miró;213;Ida;133;1
-34.6254500;-58.4535320;Rivadavia y Curapaligue;213;Ida;134;1
-34.6269488;-58.4575707;Rivadavia y F.L.Beltrán;213;Ida;135;1
-34.6277420;-58.4593820;Rivadavia y Gabilán (Metrobus);213;Ida;136;1
-34.6294825;-58.4651023;Rivadavia y Pedernera;213;Ida;137;1
-34.6825350;-58.3635020;Larralde y Tres Sargentos;213;Ida;82;1
-34.6309303;-58.4708261;Rivadavia y Argeritch;213;Ida;138;1
-34.6317999;-58.4740287;Rivadavia y Cuenca;213;Ida;139;1
-34.6327709;-58.4776819;Rivadavia y San Nicolás;213;Ida;140;1
-34.6338303;-58.4822041;Rivadavia y Segurola;213;Ida;141;1
-34.6320100;-58.4839100;Mercedez y Bacacay;213;Ida;142;1
-34.6300470;-58.4848320;Mercedez y Avellaneda;213;Ida;143;1
-34.6277120;-58.4859020;Mercedez y Morón;213;Ida;144;1
-34.6266320;-58.4876530;Av Gaona y Gualeguaychu;213;Ida;145;1
-34.6268720;-58.4893000;Sanabria y Juan B. Justo;213;Ida;146;1
-34.6249920;-58.4916500;Sanabria y R.deE.San Martin;213;Ida;147;1
-34.6232250;-58.4938600;Sanabria y M Cervantes;213;Ida;148;1
-34.6216251;-58.4958780;Sanabria y San Blas;213;Ida;149;1
-34.6192589;-58.4988284;Sanabria y Miranda;213;Ida;150;1
-34.6171380;-58.5013630;Sanabria y A.Jonte;213;Ida;151;1
-34.6144970;-58.5033830;Sanabria y Snato Tomé;213;Ida;152;1
-34.6115080;-58.5060470;Sanabria y Nogoyá;213;Ida;153;1
-34.6091630;-58.5081070;Sanabria y P.Lozano;213;Ida;154;1
-34.6074003;-58.5095894;Sanabria y Simbron;213;Ida;155;1
-34.6058638;-58.5109091;Sanabria y Beiró;213;Ida;156;1
-34.6075151;-58.5145569;Beiró y Marcos Paz;213;Ida;157;1
-34.6096079;-58.5178721;Beiró y Desaguadero;213;Ida;158;1
-34.6110750;-58.5202920;Beiró y Bermudez;213;Ida;159;1
-34.6138200;-58.5248970;Beiró y L.de Vega;213;Ida;160;1
-34.6158066;-58.5274637;Beiró y Moliere;213;Ida;161;1
-34.6174665;-58.5296202;Beiró y Gral Paz;213;Ida;162;1
-34.6191176;-58.5312724;Av Gral Paz y San Roque;213;Ida;163;1
-34.6228214;-58.5313421;Roca y R A Siria;213;Ida;164;1
-34.6240177;-58.5326779;Roca y Mansoni;213;Ida;165;1
-34.6250595;-58.5340297;Roca y Barragán;213;Ida;166;1
-34.6267650;-58.5358100;Roca y San ignacio;213;Ida;167;1
-34.6285500;-58.5348670;Bergamini y Croacia;213;Ida;168;1
-34.6820464;-58.3440006;Parada nueva 63;237;Vuelta;1;1
-34.6797481;-58.3455509;Parada nueva 64;237;Vuelta;1;1
-34.6775379;-58.3472568;Parada nueva 65;237;Vuelta;1;1
-34.6752042;-58.3491826;Parada nueva 66;237;Vuelta;1;1
-34.6736998;-58.3505613;Parada nueva 67;237;Vuelta;1;1
-34.6720674;-58.3521008;Parada nueva 68;237;Vuelta;1;1
-34.6700998;-58.3538926;Parada nueva 69;237;Vuelta;1;1
-34.6691379;-58.3547616;Parada nueva 70;237;Vuelta;1;1
-34.6670466;-58.3565801;Parada nueva 71;237;Vuelta;1;1
-34.6659569;-58.3580446;Parada nueva 72;237;Vuelta;1;1
-34.6643729;-58.3612311;Parada nueva 73;237;Vuelta;1;1
-34.6632742;-58.3634734;Parada nueva 74;237;Vuelta;1;1
-34.6617829;-58.3656567;Parada nueva 75;237;Vuelta;1;1
-34.6602959;-58.3677059;Parada nueva 76;237;Vuelta;1;1
-34.6591133;-58.3693421;Parada nueva 77;237;Vuelta;1;1
-34.6485050;-58.3737087;Parada nueva 78;237;Vuelta;1;1
-34.6471546;-58.3742291;Parada nueva 79;237;Vuelta;1;1
-34.6441095;-58.3751893;Parada nueva 80;237;Vuelta;1;1
-34.6407597;-58.3756346;Parada nueva 81;237;Vuelta;1;1
-34.6382484;-58.3761603;Parada nueva 82;237;Vuelta;1;1
-34.6365271;-58.3766484;Parada nueva 83;237;Vuelta;1;1
-34.6336316;-58.3773458;Parada nueva 84;237;Vuelta;1;1
-34.6326871;-58.3776248;Parada nueva 85;237;Vuelta;1;1
-34.6288866;-58.3776516;Parada nueva 86;237;Vuelta;1;1
-34.6265250;-58.3809829;Parada nueva 87;237;Vuelta;1;1
-34.6248255;-58.3828229;Parada nueva 88;237;Vuelta;1;1
-34.6212410;-58.3829302;Parada nueva 89;237;Vuelta;1;1
-34.6188880;-58.3829570;Parada nueva 90;237;Vuelta;1;1
-34.6170250;-58.3830321;Parada nueva 91;237;Vuelta;1;1
-34.6143453;-58.3833700;Parada nueva 92;237;Vuelta;1;1
-34.6144998;-58.3857250;Parada nueva 93;237;Vuelta;1;1
-34.6146410;-58.3886808;Parada nueva 94;237;Vuelta;1;1
-34.6148618;-58.3913523;Parada nueva 95;237;Vuelta;1;1
-34.6151002;-58.3944368;Parada nueva 96;237;Vuelta;1;1
-34.6153342;-58.3974355;Parada nueva 97;237;Vuelta;1;1
-34.6154534;-58.4010512;Parada nueva 98;237;Vuelta;1;1
-34.6160450;-58.4055948;Parada nueva 99;237;Vuelta;1;1
-34.6164600;-58.4080678;Parada nueva 100;237;Vuelta;1;1
-34.6153518;-58.4083039;Parada nueva 101;237;Vuelta;1;1
-34.6128133;-58.4086794;Parada nueva 102;237;Vuelta;1;1
-34.6102261;-58.4083360;Parada nueva 103;237;Vuelta;1;1
-34.6284584;-58.5343730;Croacia y Bergamini;213;Vuelta;1;1
-34.6279508;-58.5345072;San ignacio y Croacia;213;Vuelta;1;1
-34.6271386;-58.5355800;San ignacio y G Roca;213;Vuelta;1;1
-34.6265118;-58.5364598;San ignacio y Pelegrini;213;Vuelta;1;1
-34.6252449;-58.5355693;Pelegrini y Necochea;213;Vuelta;1;1
-34.6240000;-58.5341477;Pelegrini y Dardo Rocha;213;Vuelta;1;1
-34.6226360;-58.5326350;Pelegrini y R A Siria;213;Vuelta;1;1
-34.6216030;-58.5336220;Rep A Siria y San Roque;213;Vuelta;1;1
-34.6207775;-58.5329998;San Roque y Los Andes;213;Vuelta;1;1
-34.6192809;-58.5314494;San Roque Y Gral Paz;213;Vuelta;1;1
-34.6179875;-58.5301888;Beiró y Irigoyen;213;Vuelta;1;1
-34.6138287;-58.5248297;Beiró y Lopez de Vega;213;Vuelta;1;1
-34.6110031;-58.5202163;Beiró y Bermudez;213;Vuelta;1;1
-34.6075814;-58.5145140;Beiró y Marcos Paz;213;Vuelta;1;1
-34.6062435;-58.5132855;Segurola y Navarro;213;Vuelta;1;1
-34.6046054;-58.5136288;Cantilo y Sanabria;213;Vuelta;1;1
-34.6036296;-58.5120088;Cantilo y Gualeguaychu;213;Vuelta;1;1
-34.6048262;-58.5106087;Gualeguaychu y Beiró;213;Vuelta;1;1
-34.6072679;-58.5120517;Segurola y Varela;213;Vuelta;1;1
-34.6098993;-58.5098523;Segurola y Pedro Lozano;213;Vuelta;1;1
-34.6121775;-58.5080069;Segurola y Nogoya;213;Vuelta;1;1
-34.6150163;-58.5053462;Segurola y Santo tomé;213;Vuelta;1;1
-34.6177535;-58.5026479;Segurola y Alvarez Jonte;213;Vuelta;1;1
-34.6195591;-58.5005558;Segurola y Miranda;213;Vuelta;1;1
-34.6204287;-58.4993809;Segurola y E Gonzalez;213;Vuelta;1;1
-34.6216118;-58.4979218;Segurola y Pablo Podestá;213;Vuelta;1;1
-34.6230200;-58.4961301;Segurola y Camarones;213;Vuelta;1;1
-34.6238544;-58.4950626;Segurola y M Cervantes;213;Vuelta;1;1
-34.6255539;-58.4929329;Segurola y R Escalada SM;213;Vuelta;1;1
-34.6266751;-58.4915435;Segurola y Juan B Justo;213;Vuelta;1;1
-34.6275226;-58.4904063;Segurola y Gaona;213;Vuelta;1;1
-34.6291073;-58.4884483;Segurola y Aranguren;213;Vuelta;1;1
-34.6318882;-58.4850097;Segurola y Bacacay;213;Vuelta;1;1
-34.6335963;-58.4807235;Rivadavia y Candelaria;213;Vuelta;1;1
-34.6327224;-58.4772152;Rivadavia y dolores;213;Vuelta;1;1
-34.6315792;-58.4726715;Rivadavia y José Marti;213;Vuelta;1;1
-34.6305419;-58.4689111;Rivadavia y Nazca (metrobus);213;Vuelta;1;1
-34.6281848;-58.4604943;Rivadavia y Bonorino;213;Vuelta;1;1
-34.6263838;-58.4561062;Rivadavia y Carabobo;213;Vuelta;1;1
-34.6254524;-58.4536171;Rivadavia y Curapaligue;213;Vuelta;1;1
-34.6236910;-58.4491110;Rivadavia y Puan;213;Vuelta;1;1
-34.6228744;-58.4467989;Rivadavia y Hortiguera;213;Vuelta;1;1
-34.6206495;-58.4405279;Rosario y Centenera;213;Vuelta;1;1
-34.6195149;-58.4364295;Rosario y José M Moreno;213;Vuelta;1;1
-34.6187600;-58.4319717;Rosario y Doblas;213;Vuelta;1;1
-34.6184245;-58.4292412;Rosario y Av La Plata;213;Vuelta;1;1
-34.6214794;-58.4278679;Av La Plata y Alberdi;213;Vuelta;1;1
-34.6247328;-58.4272939;Av La Plata y Pedro Goyena;213;Vuelta;1;1
-34.6266045;-58.4268701;Av La Plata y Directorio;213;Vuelta;1;1
-34.6309524;-58.4259206;Av La Plata y Asamblea;213;Vuelta;1;1
-34.6333359;-58.4252930;Av La Plata y Santander;213;Vuelta;1;1
-34.6365447;-58.4245098;Av La Plata Zaraza;213;Vuelta;1;1
-34.6398373;-58.4235871;Av La Plata y Cobo;213;Vuelta;1;1
-34.6420352;-58.4230828;Av La Plata F de la Cruz;213;Vuelta;1;1
-34.6447141;-58.4212911;Av La Plata F Rivera;213;Vuelta;1;1
-34.6469295;-58.4194511;Av La Plata Tabare;213;Vuelta;1;1
-34.6480858;-58.4170103;Av La Plata Saenz;213;Vuelta;1;1
-34.6513602;-58.4164739;Saenz y Esquiú (metrobus);213;Vuelta;1;1
-34.6625727;-58.4174234;R de Escalada y Palacios;213;Vuelta;1;1
-34.6663628;-58.4158409;Peron y Crotti;213;Vuelta;1;1
-34.6674834;-58.4142959;Peron y L Valentinas;213;Vuelta;1;1
-34.6687365;-58.4126329;Peron y Valparaiso;213;Vuelta;1;1
-34.6700689;-58.4108520;Peron y Armenia;213;Vuelta;1;1
-34.6712513;-58.4092373;Peron y Paso de Burgos;213;Vuelta;1;1
-34.6719836;-58.4081858;Peron y Itapiru;213;Vuelta;1;1
-34.6731748;-58.4066731;Peron y Rucci;213;Vuelta;1;1
-34.6743218;-58.4051496;Peron y Balbin;213;Vuelta;1;1
-34.6760159;-58.4027839;Peron y Oliden;213;Vuelta;1;1
-34.6771497;-58.4012282;Peron y Rivadavia;213;Vuelta;1;1
-34.6755615;-58.3981276;Rivadavia Rep Argentina;213;Vuelta;1;1
-34.6740969;-58.3964646;Rivadavia y Paraguay;213;Vuelta;1;1
-34.6725351;-58.3947694;Rivadavia y Chile;213;Vuelta;1;1
-34.6732630;-58.3938253;Chile y Cabildo;213;Vuelta;1;1
-34.6753851;-58.3930260;Cabildo y Mendoza;213;Vuelta;1;1
-34.6771100;-58.3910358;Cabildo y Peru;213;Vuelta;1;1
-34.6779394;-58.3901024;Cabildo y Catamarca;213;Vuelta;1;1
-34.6789143;-58.3890188;Cabildo y Santa Fe;213;Vuelta;1;1
-34.6801495;-58.3876187;Cabildo y Sgo del Estero;213;Vuelta;1;1
-34.6815038;-58.3860040;Cabildo y Beguerestein;213;Vuelta;1;1
-34.6809215;-58.3846521;Yrigoyen y Chile;213;Vuelta;1;1
-34.6794260;-58.3840513;Yrigoyen y Mario Brabo;213;Vuelta;1;1
-34.6773306;-58.3830911;Yrigoyen y Galicia;213;Vuelta;1;1
-34.6749351;-58.3821362;Yrigoyen y Uruguay;213;Vuelta;1;1
-34.6743924;-58.3802640;Gutemberg y Heredia;213;Vuelta;1;1
-34.6717321;-58.3771205;Larralde y Puente Alsina;213;Vuelta;1;1
-34.6765277;-58.3708709;Larralde y Velez Sarfield;213;Vuelta;1;1
-34.6777805;-58.3693206;Larralde y Larrazabal;213;Vuelta;1;1
-34.6781202;-58.3674002;Guemes y Arredondo;213;Vuelta;1;1
-34.6768321;-58.3659196;Guemes y Berizo;213;Vuelta;1;1
-34.6758924;-58.3649057;Eva Peron y Guemes;213;Vuelta;1;1
-34.6793731;-58.3642459;Eva Peron y Ocampo;213;Vuelta;1;1
-34.6825757;-58.3635056;Larralde y Tres Sargentos;213;Vuelta;1;1
-34.6838285;-58.3619070;Larralde y Sarmiento;213;Vuelta;1;1
-34.6853106;-58.3600938;Larralde y O Higgins;213;Vuelta;1;1
-34.6867751;-58.3584094;Larralde y Salta;213;Vuelta;1;1
-34.6879837;-58.3569503;Larralde y Supisiche;213;Vuelta;1;1
-34.6894570;-58.3552659;Larralde y Ferre;213;Vuelta;1;1
-34.6906303;-58.3538282;Larralde y Madariaga;213;Vuelta;1;1
-34.6923902;-58.3517790;Larralde y R Sarrat;213;Vuelta;1;1
-34.6940618;-58.3497781;Larralde y Deheza;213;Vuelta;1;1
-34.6953321;-58.3482814;Larralde y Suipacha;213;Vuelta;1;1
-34.6969243;-58.3463770;Larralde y el Salvador;213;Vuelta;1;1
-34.6987987;-58.3441401;Larralde y Puerto de Palos;213;Vuelta;1;1
-34.7007348;-58.3417958;Larralde y Pierres;213;Vuelta;1;1
-34.7021417;-58.3401489;Larralde y Centenario Uru;213;Vuelta;1;1
-34.7035927;-58.3381158;Larralde y Chascomus;213;Vuelta;1;1
-34.7049951;-58.3362222;Larralde y B. de Los Italianos;213;Vuelta;1;1
-34.7036147;-58.3340979;B de Los Italianos y Mansilla;213;Vuelta;1;1
-34.7026092;-58.3328426;B de Los Italianos y Villegas;213;Vuelta;1;1
-34.7009510;-58.3307397;B de Los Italianos y Soilier;213;Vuelta;1;1
-34.6990545;-58.3284438;B de Los Italianos y Belgrano;213;Vuelta;1;1
-34.6975020;-58.3265179;B de Los Italianos y Mitre;213;Vuelta;1;1
-34.6983489;-58.3249784;B Mitre y Mendez;213;Vuelta;1;1
-34.6998043;-58.3231598;B Mitre y Corvalan;213;Vuelta;1;1
-34.7013391;-58.3211964;B Mitre y Rondeau;213;Vuelta;1;1
-34.7029752;-58.3190560;B Mitre y Rodo;213;Vuelta;1;1
-34.7045629;-58.3180904;Onsari y Mitre;213;Vuelta;1;1
-34.7031825;-58.3164972;Las Flores y M Moreno;213;Vuelta;1;1
-34.7022828;-58.3154511;Las Flores y Zeballos;213;Vuelta;1;1
-34.6996852;-58.3123988;Las Flores y Soreda;213;Vuelta;1;1
-34.6992530;-58.3082682;Ramón Franco y R Español;213;Vuelta;1;1
-34.7021902;-58.3005917;San Martín y Pilcomayo;213;Vuelta;1;1
-34.7235850;-58.2703480;R Lopez y A Baranda;213;Ida;32;1
-34.7221308;-58.2716131;A Baranda y San Luis;213;Ida;33;1
-34.6097846;-58.4087384;Ecuador y B Mitre;241;Ida;1;1
-34.6087073;-58.4039533;B Mitre y Paso;241;Ida;1;1
-34.6084159;-58.3997905;B Mitre y Pasteur;241;Ida;1;1
-34.6082657;-58.3968401;B Mitre y Junin;241;Ida;1;1
-34.6080229;-58.3926076;B Mitre y Callao;241;Ida;1;1
-34.6078595;-58.3901024;B Mitre y Montevideo;241;Ida;1;1
-34.6076730;-58.3868320;B Mitre y Uruguay;241;Ida;1;1
-34.6074931;-58.3842820;B Mitre y Libertad;241;Ida;1;1
-34.6073739;-58.3822381;B Mitre y Cerrito;241;Ida;1;1
-34.6097934;-58.3812028;Metrobus H Yrigoyen;241;Ida;1;1
-34.6146322;-58.3809453;Metrobus Mexico;241;Ida;1;1
-34.6187070;-58.3807844;Metrobus Estados Unidos;241;Ida;1;1
-34.6248255;-58.3823347;Lima y Constitucion;241;Ida;1;1
-34.6276197;-58.3808327;Brasil y Lima Constitucion;241;Ida;1;1
-34.6316233;-58.3764124;Montes de Oca y Ituzaingo;241;Ida;1;1
-34.6355781;-58.3752269;Montes de Oca y A del Valle;241;Ida;1;1
-34.6375378;-58.3748567;Montes de Oca y Brandsen;241;Ida;1;1
-34.6393077;-58.3745241;Montes de Oca y Olavarria;241;Ida;1;1
-34.6432754;-58.3738214;Montes de Oca y Quinqueka Martin;241;Ida;1;1
-34.6463691;-58.3732313;Montes de Oca y California;241;Ida;1;1
-34.6478475;-58.3729416;Montes de Oca e Iriarte;241;Ida;1;1
-34.6617079;-58.3682370;Belgrano y España;241;Ida;1;1
-34.6639405;-58.3667028;Belgrano y Alsina;241;Ida;1;1
-34.6657848;-58.3655334;Belgrano y 9 de Julio;241;Ida;1;1
-34.6661819;-58.3623147;Gral Paz y San Martin;241;Ida;1;1
-34.6653789;-58.3596754;B Mitre y Arenales;241;Ida;1;1
-34.6678761;-58.3561134;B Mitre y Alberdi;241;Ida;1;1
-34.6694997;-58.3547401;B Mitre y Lambare;241;Ida;1;1
-34.6716351;-58.3528894;B Mitre y Obligado;241;Ida;1;1
-34.6729057;-58.3516395;B Mitre y Spurr;241;Ida;1;1
-34.6749439;-58.3498049;B Mitre y Piñero;241;Ida;1;1
-34.6770129;-58.3480883;Independencia y Mujeres Argentinas;241;Ida;1;1
-34.6782437;-58.3463824;C Craig y Arribeños;241;Ida;1;1
-34.6770615;-58.3446121;C Craig y M Estrada;241;Ida;1;1
-34.6764527;-58.3436251;P Agrelo y J Ayolas;241;Ida;1;1
-34.6765056;-58.3411252;P Argelo y Morse;241;Ida;1;1
-34.6766115;-58.3385503;P Agrelo y Genova;241;Ida;1;1
-34.6754998;-58.3382285;Genova y Cucha Cucha;241;Ida;1;1
-34.6743130;-58.3372897;Escalada y Edison;241;Ida;1;1
-34.6755086;-58.3368337;Edison y Cucha Cucha;241;Ida;1;1
-34.6767085;-58.3351707;Nicaragua y Walmart;241;Ida;1;1
-34.6764174;-58.3320057;Tres Arroyos y Rotonda;241;Ida;1;1
-34.6777276;-58.3287978;Tres Arroyos y Ramalllo;241;Ida;1;1
-34.6792584;-58.3268344;Tres Arroyos y Obarrio;241;Ida;1;1
-34.6813803;-58.3241147;Tres Arroyos y Washington;241;Ida;1;1
-34.6829860;-58.3225483;Otero y Tres Arroyos;241;Ida;1;1
-34.6846799;-58.3245170;Otero y Merlo;241;Ida;1;1
-34.6855841;-58.3238196;Merlo y Darwin;241;Ida;1;1
-34.6874147;-58.3214271;Merlo y Arevalo;241;Ida;1;1
-34.6882307;-58.3203435;Merlo y C Adrogue;241;Ida;1;1
-34.6894790;-58.3187342;Merlo y Patagones;241;Ida;1;1
-34.6904230;-58.3174896;Merlo y S Carnot;241;Ida;1;1
-34.6918653;-58.3156496;Merlo y Lobos;241;Ida;1;1
-34.6928224;-58.3143836;Merlo y Vucetich;241;Ida;1;1
-34.6937090;-58.3131766;Merlo y Piran;241;Ida;1;1
-34.6946800;-58.3118880;Merlo y Bahía Blanca;241;Ida;1;1
-34.6966550;-58.3094100;Merlo y Las Flores;241;Ida;1;1
-34.6956011;-58.3075386;Las Flores y San Nicolas;241;Ida;1;1
-34.6940045;-58.3056879;Las Flores y Paramaribo;241;Ida;1;1
-34.6953120;-58.3036900;Paramaribo y R Español;241;Ida;1;1
-34.6943397;-58.3019972;R Español y Guamini;241;Ida;1;1
-34.6928500;-58.3020770;Pino y Lartigau;241;Ida;1;1
-34.6919932;-58.3031398;Pino y Las Flores;241;Ida;1;1
-34.6906470;-58.3018200;Las Flores y Goyena;241;Ida;1;1
-34.6896952;-58.3013052;Las Flores y Robles;241;Ida;1;1
-34.7204156;-58.2728630;A Baranda y Rep Libano;213;Ida;34;1
-34.7187130;-58.2740420;A Baranda y La Rioja;213;Ida;35;1
-34.7169950;-58.2751920;A Baranda y Lamadrid;213;Ida;36;1
-34.7151100;-58.2766050;Belgrano y Boedo;213;Ida;37;1
-34.7136600;-58.2777200;Belgrano y Zapiola;213;Ida;38;1
-34.7122493;-58.2755613;Zapiola y San Martin;213;Ida;39;1
-34.7108294;-58.2773960;San Martin y Don Bosco;213;Ida;40;1
-34.7097887;-58.2798529;San Martín y 9 de Julio;213;Ida;41;1
-34.7075529;-58.2854962;San Martín y LN Alem;213;Ida;42;1
-34.7066312;-58.2875562;San Martín y Cerrito;213;Ida;43;1
-34.7050524;-58.2908070;San Martín y Montevideo;213;Ida;44;1
-34.7038749;-58.2948947;San Martín y Formosa;213;Ida;45;1
