Ramal;Sentido;Nombre parada;Latitud;Longitud;Seccion;Orden
9435;Vuelta;Av La Plata Zaraza;-34.6365447;-58.4245098;11;52
9435;Vuelta;Av La Plata y Cobo;-34.6398373;-58.4235871;10;53
9435;Vuelta;Av La Plata F de la Cruz;-34.6420352;-58.4230828;10;54
9435;Vuelta;Av La Plata F Rivera;-34.6447141;-58.4212911;10;55
9435;Vuelta;Av La Plata Tabare;-34.6469295;-58.4194511;10;56
9435;Vuelta;Av La Plata Saenz;-34.6480858;-58.4170103;10;57
9435;Vuelta;Saenz y Esquiú (metrobus);-34.6513602;-58.4164739;10;58
99992;Ida;Cervantes y Echeverría;-34.7179332;-58.2120091;1;1
99992;Ida;Cervantes y 25 bis;-34.7128402;-58.2197982;1;1
99992;Ida;Cervantes y 23 bis;-34.7116275;-58.2216114;1;1
99992;Ida;Cervantes y Iriarte (Pejerrey);-34.7102782;-58.2234889;1;1
99992;Ida;Cervantes y Alamos;-34.7093080;-58.2249695;1;1
99992;Ida;Cervantes y Olavarría;-34.7080115;-58.2271153;1;1
99992;Ida;Otamendi y Cervantes;-34.7071957;-58.2308865;1;1
99992;Ida;Otamendi y Yoldi;-34.7085070;-58.2334830;1;1
99992;Ida;Otamendi y Juan B Justo;-34.7092270;-58.2347350;1;1
99992;Ida;Otamendi y Panizza;-34.7102120;-58.2364601;1;1
99992;Ida;Otamendi y Brussa;-34.7113189;-58.2383162;1;1
99992;Ida;Otamendi y Toledo;-34.7129019;-58.2410896;1;1
99992;Ida;Otamendi y Lora;-34.7139514;-58.2427847;1;1
99992;Ida;Otamendi y Mozart;-34.7149788;-58.2445496;1;1
99992;Ida;Otamendi y Monrroe;-34.7160283;-58.2463306;1;1
99992;Ida;Ceballos y Otamendi;-34.7173026;-58.2474250;1;1
99992;Ida;Alem y Belgrano;-34.7194550;-58.2500350;1;1
99992;Ida;Alem y Paz;-34.7204250;-58.2519620;1;1
99992;Ida;Alem y Mitre;-34.7213680;-58.2538650;1;1
99992;Ida;Alem y Brown;-34.7223170;-58.2557270;1;1
99992;Ida;Alem y Moreno;-34.7233200;-58.2576070;1;1
99992;Ida;Alem y H Yrigoyen;-34.7240928;-58.2592857;1;1
99992;Ida;Yrigoyen y Alsina;-34.7232904;-58.2602835;1;1
99992;Ida;Yrigoyen y 9 de Julio;-34.7217340;-58.2614529;1;1
99992;Ida;Yrigoyen y Colon;-34.7207820;-58.2622130;1;1
99992;Ida;Yrigoyen y Alberdi;-34.7190223;-58.2634753;1;1
99992;Ida;Gran Canaria y P Oliveri;-34.7197057;-58.2657820;1;1
99992;Ida;Gran Canaria y R Lopez;-34.7206890;-58.2650256;1;1
99992;Ida;R Lopez y V Lopez;-34.7216750;-58.2665870;1;1
99992;Ida;R Lopez y B Irigoyen;-34.7226570;-58.2685150;1;1
99992;Ida;R Lopez y A Baranda;-34.7235850;-58.2703480;1;1
99992;Ida;R Lopez y Larrea;-34.7244808;-58.2724124;1;1
99992;Ida;R Lopez y Urquiza;-34.7254199;-58.2744133;1;1
99992;Ida;R Lopez y Blas Parera;-34.7264649;-58.2763016;1;1
99992;Ida;R Lopez y M Rodriguez;-34.7274833;-58.2783186;1;1
99992;Ida;R Lopez y Condarco;-34.7285282;-58.2804000;1;1
99992;Ida;Rodolfo Lopez y Av La Plata;-34.7295863;-58.2824063;1;1
99992;Ida;R Lopez y Marconi;-34.7306709;-58.2846648;1;1
99992;Ida;R Lopez y J V Gonzales;-34.7316143;-58.2866389;1;1
99992;Ida;R Lopez y L de La Torre;-34.7325754;-58.2886827;1;1
99992;Ida;R Lopez y Acha;-34.7335585;-58.2907802;1;1
99992;Ida;Rodolfo Lopez y Unamundo;-34.7350442;-58.2937253;1;1
99992;Ida;Av Calchaquí y San Luis;-34.7334836;-58.2963538;1;1
99992;Ida;Av Calchaquí y Rep del Libano;-34.7324475;-58.2970405;1;1
99992;Ida;Av Calchaquí y Jujuy;-34.7300801;-58.2987410;1;1
99992;Ida;Av Los Quilmes y Zapiola;-34.7245514;-58.3022976;1;1
99992;Ida;Av Los Quilmes y Cerrito;-34.7203892;-58.3035421;1;1
99992;Ida;Av Los Quilmes y Montevideo;-34.7165883;-58.3046794;1;1
99992;Ida;Av Los Quilmes y Los Andes;-34.7130342;-58.3081609;1;1
99992;Ida;Av Mitre y Neuquen;-34.7088273;-58.3122647;1;1
99992;Ida;Av Mitre y Caviglia;-34.7078042;-58.3131981;1;1
99992;Ida;Av Mitre y R Español;-34.7059035;-58.3151990;1;1
99992;Ida;Mariano Moreno y Las Flores;-34.7032266;-58.3160681;1;1
99992;Ida;Martin Fierro y Mitre;-34.7028253;-58.3185410;1;1
99992;Ida;Mitre y Onsari;-34.7039322;-58.3178759;1;1
99992;Ida;Onsari y Brandsen;-34.7048143;-58.3184499;1;1
99992;Ida;Onsari y Belgrano;-34.7057845;-58.3195657;1;1
99992;Ida;Onsari y Solier;-34.7077822;-58.3219206;1;1
99992;Ida;Onsari y Villegas;-34.7094227;-58.3238465;1;1
99992;Ida;Onsari y Mansilla;-34.7105031;-58.3251125;1;1
99992;Ida;Arredondo y Ascasubi;-34.7112263;-58.3264321;1;1
99992;Ida;Arredondo y J Hernandez;-34.7102164;-58.3277035;1;1
99992;Ida;Arredondo y Condarco;-34.7084304;-58.3298439;1;1
99992;Ida;Arredondo y Cotagaita;-34.7066885;-58.3320808;1;1
99992;Ida;Arredondo y De La Peña;-34.7052950;-58.3337599;1;1
99992;Ida;Arredondo y B. de Los Italianos;-34.7040116;-58.3352673;1;1
99992;Ida;Matanza y Larralde;-34.7042806;-58.3368015;1;1
99992;Ida;Matanza y La Fuente;-34.7060799;-58.3389097;1;1
99992;Ida;Matanza y Heredia;-34.7068120;-58.3398163;1;1
99992;Ida;Matanza y Casacuberta;-34.7085319;-58.3417368;1;1
99992;Ida;Matanza y De La Serna;-34.7093389;-58.3426809;1;1
99992;Ida;Matanza y Cangallo;-34.7106706;-58.3441830;1;1
99992;Ida;Matanza y Caxaraville;-34.7125448;-58.3464038;1;1
99992;Ida;Matanza y C G Belgrano;-34.7141013;-58.3482921;1;1
99992;Ida;Belgrano y Chascomus;-34.7135590;-58.3488983;1;1
99992;Ida;Belgrano y Centenario U;-34.7121170;-58.3505613;1;1
99992;Ida;Belgrano y Posadas;-34.7099254;-58.3531255;1;1
99992;Ida;Belgrano y Barcelo;-34.7083246;-58.3549708;1;1
99992;Ida;Belgrano y Pedernera;-34.7071692;-58.3563012;1;1
99992;Ida;"Belgrano y San Lorenzo  ";-34.7057712;-58.3579695;1;1
99992;Ida;Belgrano y Suipacha;-34.7045938;-58.3592999;1;1
99992;Ida;Bustamante y Dehesa;-34.7041660;-58.3608180;1;1
99992;Ida;Bustamante y Cao;-34.7034780;-58.3622879;1;1
99992;Ida;Bustamante y J B Justo;-34.7023710;-58.3638006;1;1
99992;Ida;Bustamante y Madariaga;-34.7015507;-58.3647555;1;1
99992;Ida;Bustamante y Ferre;-34.6998748;-58.3667994;1;1
99992;Ida;Bustamante y Salta;-34.6977887;-58.3697820;1;1
99992;Ida;Bustamante y Basavilbaso;-34.6966288;-58.3711660;1;1
99992;Ida;Bustamante y Sarmiento;-34.6947543;-58.3733654;1;1
99992;Ida;Bustamante y Mamberti;-34.6926857;-58.3757633;1;1
99992;Ida;Bustamante y Donovan;-34.6917594;-58.3768576;1;1
99992;Ida;Bustamante y LaCarra;-34.6896290;-58.3794433;1;1
99992;Ida;Puente Gerli;-34.6864708;-58.3835793;1;1
99992;Ida;Brasil y Yrigoyen;-34.6845563;-58.3861488;1;1
99992;Ida;Cabildo y Beguerenstain;-34.6814750;-58.3859370;1;1
99992;Ida;Cabildo y Santiago;-34.6800568;-58.3875275;1;1
99992;Ida;Cabildo y Santa Fe;-34.6790466;-58.3887023;1;1
99992;Ida;Cabildo y Catamarca;-34.6783050;-58.3896270;1;1
99992;Ida;Cabildo y Peru;-34.6770747;-58.3909929;1;1
99992;Ida;Cabildo y Mendoza;-34.6753350;-58.3930670;1;1
99992;Ida;Guatemala y Cabildo;-34.6734880;-58.3951970;1;1
99992;Ida;Rivadavia y Paraguay;-34.6736866;-58.3963412;1;1
99992;Ida;Rivadavia y Rep.Argentina;-34.6751204;-58.3979398;1;1
99992;Ida;Rivadavia y Colombia;-34.6758130;-58.3989161;1;1
99992;Ida;Rivadavia y Pte Perón;-34.6769865;-58.4006757;1;1
99992;Ida;Pte Perón y Oliden;-34.6762409;-58.4023869;1;1
99992;Ida;Pte Perón y Ucrania;-34.6757230;-58.4031220;1;1
99992;Ida;Pte Perón y P de la Patria;-34.6747277;-58.4044361;1;1
99992;Ida;Pte Perón y Juan Farrel;-34.6740307;-58.4053749;1;1
99992;Ida;Pte Perón y J Rucci;-34.6727204;-58.4071344;1;1
99992;Ida;Pte Perón y Burgos;-34.6714542;-58.4088832;1;1
99992;Ida;Pte Perón y Armenia;-34.6701880;-58.4105462;1;1
99992;Ida;Pte Perón y Valparaíso;-34.6689924;-58.4121609;1;1
99992;Ida;Pte Perón y Lomas Valentinas;-34.6677790;-58.4137541;1;1
99992;Ida;Pte Perón y Crotti;-34.6666099;-58.4153634;1;1
99992;Ida;Pte Perón y La Habana;-34.6656304;-58.4166992;1;1
99992;Ida;R de Escalada y A L Palacios;-34.6625594;-58.4171551;1;1
99992;Ida;Av Saenz y Esquiú  (metrobus);-34.6514838;-58.4162700;1;1
99992;Ida;Av La Plata y Saenz;-34.6480372;-58.4170264;1;1
99992;Ida;Espera Av LaPlata;-34.6475915;-58.4181422;1;1
99993;Ida;Cervantes y Echeverría;-34.7179640;-58.2120091;1;1
99993;Ida;Cervantes y 25 bis;-34.7128843;-58.2197285;1;1
99993;Ida;Cervantes y 23 bis;-34.7115834;-58.2216382;1;1
99993;Ida;Cervantes y Iriarte (Pejerrey);-34.7102958;-58.2234943;1;1
99993;Ida;Cervantes y Alamos;-34.7092860;-58.2249963;1;1
99993;Ida;Cervantes y Olavarría;-34.7080688;-58.2270241;1;1
99993;Ida;Otamendi y Cervantes;-34.7071648;-58.2308382;1;1
99993;Ida;Otamendi y Yoldi;-34.7085070;-58.2334830;1;1
99993;Ida;Otamendi y Juan B Justo;-34.7092270;-58.2347350;1;1
99993;Ida;Otamendi y Panizza;-34.7102120;-58.2364601;1;1
99993;Ida;Otamendi y Brussa;-34.7113189;-58.2383162;1;1
99993;Ida;Otamendi y Toledo;-34.7129019;-58.2410896;1;1
99993;Ida;Otamendi y Lora;-34.7139514;-58.2427847;1;1
99993;Ida;Otamendi y Mozart;-34.7149788;-58.2445496;1;1
99993;Ida;Otamendi y Monrroe;-34.7160283;-58.2463306;1;1
99993;Ida;Ceballos y Otamendi;-34.7173026;-58.2474250;1;1
99993;Ida;Alem y Belgrano;-34.7194550;-58.2500350;1;1
99993;Ida;Alem y Paz;-34.7204250;-58.2519620;1;1
99993;Ida;Alem y Mitre;-34.7213680;-58.2538650;1;1
99993;Ida;Alem y Brown;-34.7223170;-58.2557270;1;1
99993;Ida;Alem y Moreno;-34.7233200;-58.2576070;1;1
99993;Ida;Alem y H Yrigoyen;-34.7240928;-58.2592857;1;1
99993;Ida;Yrigoyen y Alsina;-34.7232904;-58.2602835;1;1
99993;Ida;Yrigoyen y 9 de Julio;-34.7217340;-58.2614529;1;1
99993;Ida;Yrigoyen y Colon;-34.7207820;-58.2622130;1;1
